20190504,嘉定,江桥,绿地新江桥城,41049元/m2,36套在售二手房
20190504,嘉定,江桥,江桥三村七街坊,36992元/m2,11套在售二手房
20190504,嘉定,江桥,婉江新苑,38196元/m2,0套在售二手房
20190504,嘉定,江桥,星华公寓,32833元/m2,1套在售二手房
20190504,嘉定,江桥,丰华苑,40146元/m2,4套在售二手房
20190504,嘉定,江桥,泰辰沙河茗苑,43670元/m2,4套在售二手房
20190504,嘉定,江桥,曹江公寓,37399元/m2,4套在售二手房
20190504,嘉定,江桥,中星海上名豪苑(一期),48020元/m2,5套在售二手房
20190504,嘉定,江桥,永和生活广场,17846元/m2,4套在售二手房
20190504,嘉定,江桥,翔黄雅苑,33958元/m2,5套在售二手房
20190504,嘉定,江桥,嘉旺苑,39971元/m2,6套在售二手房
20190504,嘉定,江桥,盐湖新居,40093元/m2,3套在售二手房
20190504,嘉定,江桥,天禧嘉苑,39335元/m2,6套在售二手房
20190504,嘉定,江桥,MAX未来,28133元/m2,9套在售二手房
20190504,嘉定,江桥,吴杨雅苑,33679元/m2,9套在售二手房
20190504,嘉定,江桥,吴杨路100弄,26667元/m2,1套在售二手房
20190504,嘉定,江桥,江桥三村九街坊,34245元/m2,7套在售二手房
20190504,嘉定,江桥,翔封公寓,34309元/m2,2套在售二手房
20190504,嘉定,江桥,吴杨路210弄,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2031号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路12弄,19077元/m2,0套在售二手房
20190504,嘉定,江桥,高潮新苑,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路333弄2号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉城馥邸,44715元/m2,0套在售二手房
20190504,嘉定,江桥,爱特路191号,暂无,0套在售二手房
20190504,嘉定,江桥,创业家园商务楼,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2043号,40667元/m2,0套在售二手房
20190504,嘉定,江桥,靖远路699弄15号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2089弄,39394元/m2,0套在售二手房
20190504,嘉定,江桥,嘉海雅苑,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2053号,35720元/m2,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄247号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2047号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2047号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路129弄,暂无,0套在售二手房
20190504,嘉定,江桥,华江路23号,41196元/m2,0套在售二手房
20190504,嘉定,江桥,鹤旋路9号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路555号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路7号,暂无,0套在售二手房
20190504,嘉定,江桥,临夏路208号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄2号,暂无,0套在售二手房
20190504,嘉定,江桥,慧创国际,暂无,0套在售二手房
20190504,嘉定,江桥,华江路6号,42308元/m2,1套在售二手房
20190504,嘉定,江桥,吴杨路124号,暂无,0套在售二手房
20190504,嘉定,江桥,临洮路279号,暂无,0套在售二手房
20190504,嘉定,江桥,雯婕商务楼,暂无,0套在售二手房
20190504,嘉定,江桥,加州花园,49521元/m2,2套在售二手房
20190504,嘉定,江桥,曹安公路2089弄,34483元/m2,0套在售二手房
20190504,嘉定,江桥,吴杨路55弄,31835元/m2,0套在售二手房
20190504,嘉定,江桥,曹安公路2377号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路506号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路566号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2066号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2118号,暂无,0套在售二手房
20190504,嘉定,江桥,吴杨路124号,暂无,0套在售二手房
20190504,嘉定,江桥,雯婕商务楼,暂无,0套在售二手房
20190504,嘉定,江桥,临洮路279号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2022弄,暂无,0套在售二手房
20190504,嘉定,江桥,华江路888号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2295号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2098号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉永南北干货市场,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄62号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2373，2375号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2371号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄190号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄197号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄(商铺),暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄88号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路588号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄86号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2206号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路33号,暂无,0套在售二手房
20190504,嘉定,江桥,西郊商务区,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2080号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路729弄66号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路61号,暂无,0套在售二手房
20190504,嘉定,江桥,临洮路289号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄288号,暂无,0套在售二手房
20190504,嘉定,江桥,加州花园,49521元/m2,2套在售二手房
20190504,嘉定,江桥,曹安公路2089弄,34483元/m2,0套在售二手房
20190504,嘉定,江桥,靖远路729弄62号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路59号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉莲华国际商业广场,13684元/m2,0套在售二手房
20190504,嘉定,江桥,曹安公路2118号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路506号,暂无,0套在售二手房
20190504,嘉定,江桥,吴杨路55弄,31835元/m2,0套在售二手房
20190504,嘉定,江桥,曹安公路2377号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路566号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2066号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路18号,43417元/m2,1套在售二手房
20190504,嘉定,江桥,华拓大厦,暂无,0套在售二手房
20190504,嘉定,江桥,江桥三村,34185元/m2,2套在售二手房
20190504,嘉定,江桥,曹安路2206号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉涌路127号,暂无,0套在售二手房
20190504,嘉定,江桥,翔黄公路1098号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路535号,暂无,0套在售二手房
20190504,嘉定,江桥,虞姬墩路585号,暂无,0套在售二手房
20190504,嘉定,江桥,江桥新世界生活广场,暂无,0套在售二手房
20190504,嘉定,江桥,海波路1226号,暂无,0套在售二手房
20190504,嘉定,江桥,江桥新苑,35410元/m2,0套在售二手房
20190504,嘉定,江桥,江佳路35号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉城桃花岛(别墅),48182元/m2,1套在售二手房
20190504,嘉定,江桥,上海电子商城,38821元/m2,3套在售二手房
20190504,嘉定,江桥,香馥湾酒店式公寓,28728元/m2,4套在售二手房
20190504,嘉定,江桥,江桥佳苑,45625元/m2,2套在售二手房
20190504,嘉定,江桥,中星海上名豪苑(二期),55755元/m2,4套在售二手房
20190504,嘉定,江桥,龙湖天璞雅筑,暂无,1套在售二手房
20190504,嘉定,江桥,创业家园,暂无,0套在售二手房
20190504,嘉定,江桥,嘉城爱琴海,39575元/m2,3套在售二手房
20190504,嘉定,江桥,嘉城桃花岛(别墅),48182元/m2,1套在售二手房
20190504,嘉定,江桥,靖远路729弄,暂无,0套在售二手房
20190504,嘉定,江桥,鹤友路324号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄75号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路729弄58号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉莲华商住酒店式公寓(商业类),15000元/m2,0套在售二手房
20190504,嘉定,江桥,YOHO街区,16598元/m2,1套在售二手房
20190504,嘉定,江桥,江桥老街生活大院,15440元/m2,0套在售二手房
20190504,嘉定,江桥,申窑艺术中心,暂无,0套在售二手房
20190504,嘉定,江桥,城家公寓(曹安公路店),暂无,0套在售二手房
20190504,嘉定,江桥,歆翱国际商务园,暂无,0套在售二手房
20190504,嘉定,江桥,华江路1028号,暂无,0套在售二手房
20190504,嘉定,江桥,瑞尔大厦,暂无,0套在售二手房
20190504,嘉定,江桥,嘉涌路106-108号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉怡路290号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉涌路104号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉峪关路562号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉怡路2960号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2658号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2715号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2351号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路1268号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2383弄,暂无,0套在售二手房
20190504,嘉定,江桥,嘉怡路157号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2033号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2688号,暂无,0套在售二手房
20190504,嘉定,江桥,临夏路760-796号,暂无,0套在售二手房
20190504,嘉定,江桥,临夏路986号,暂无,0套在售二手房
20190504,嘉定,江桥,临洮路267号,暂无,0套在售二手房
20190504,嘉定,江桥,临洮路301号,暂无,0套在售二手房
20190504,嘉定,江桥,江桥路32号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路392号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路326号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路320号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路645号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路851号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路20号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路974号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路826号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路920号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路25号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路930号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路310号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路314号,暂无,0套在售二手房
20190504,嘉定,江桥,华江支路363号,暂无,0套在售二手房
20190504,嘉定,江桥,黄家花园路201号,暂无,0套在售二手房
20190504,嘉定,江桥,金街路136号,暂无,0套在售二手房
20190504,嘉定,江桥,华江路352号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路89号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路67号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路23号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路19号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤旋路93号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤望路433号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤望路405号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤栖路314号,暂无,0套在售二手房
20190504,嘉定,江桥,鹤友路312号,暂无,0套在售二手房
20190504,嘉定,江桥,吴杨东路355号,暂无,0套在售二手房
20190504,嘉定,江桥,吴杨东路345号,暂无,0套在售二手房
20190504,嘉定,江桥,榆中路140号,暂无,0套在售二手房
20190504,嘉定,江桥,通站路472号,暂无,0套在售二手房
20190504,嘉定,江桥,翔黄公路1126号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄54号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2037号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路75号,暂无,0套在售二手房
20190504,嘉定,江桥,海波路122号,暂无,0套在售二手房
20190504,嘉定,江桥,海川路147号,暂无,0套在售二手房
20190504,嘉定,江桥,海波路597号,暂无,0套在售二手房
20190504,嘉定,江桥,海川路207号,暂无,0套在售二手房
20190504,嘉定,江桥,海波路1212号,暂无,0套在售二手房
20190504,嘉定,江桥,海波路14-18号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2020号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄249号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄238号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2200号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄155号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄186号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄271号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄72号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2300弄3号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路1025号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路1161号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2125-7号,暂无,0套在售二手房
20190504,嘉定,江桥,华江公路129弄8号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路235号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路185弄97号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路866号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路333弄369号,暂无,0套在售二手房
20190504,嘉定,江桥,爱特路303号,暂无,0套在售二手房
20190504,嘉定,江桥,金沙江西路1555弄373号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄78号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路712号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路729弄83号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699号,暂无,0套在售二手房
20190504,嘉定,江桥,金运路685号,暂无,0套在售二手房
20190504,嘉定,江桥,金运路960号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2793号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路213号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路199号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路223号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路203号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2125号,暂无,0套在售二手房
20190504,嘉定,江桥,吴杨东路63号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安公路2027号,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路729弄101号,暂无,0套在售二手房
20190504,嘉定,江桥,新泽源花木园林市场,暂无,0套在售二手房
20190504,嘉定,江桥,华江路994号,暂无,0套在售二手房
20190504,嘉定,江桥,翔封路30号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉涌路30号,暂无,0套在售二手房
20190504,嘉定,江桥,嘉涌路6号,暂无,0套在售二手房
20190504,嘉定,江桥,江佳路86号,暂无,0套在售二手房
20190504,嘉定,江桥,曹安路2031号,暂无,0套在售二手房
20190504,嘉定,江桥,南征电子电气,暂无,0套在售二手房
20190504,嘉定,江桥,靖远路699弄58号,暂无,0套在售二手房
20190504,嘉定,江桥,华泰商务中心,暂无,0套在售二手房
20190504,嘉定,江桥,四方科创中心,暂无,0套在售二手房
