20190504,奉贤,庄行,品质小区+公积金可贷满30年+南北通两房,195万,低楼层(共14层)                                                    | 2015年建 |                                 2室2厅 | 87.83平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-3ea27eb9-8740-4266-bcf2-9b50826058df.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,小区环境好，交通便利，生活方便，税费少,240万,高楼层(共24层)                                                    | 2014年建 |                                 2室2厅 | 112.07平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-0c0dac9f-96dc-41ce-8034-0f1d2316de0b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,四房两厅 房型正气 观景房 诚意出售,280万,中楼层(共4层)                                                    | 2006年建 |                                 4室2厅 | 169.36平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-0c70d3db-1c8e-4f2b-9d7e-c21f0f5971ed.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,135万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 89.06平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-55b7fb9e-23b0-4759-aaf9-7a7fcd7725a9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,132万,中楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 81.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b3c9eaf0-a385-4d6c-9c19-74336c908c11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅 2室2厅 南,260万,高楼层(共24层)                                                    | 2014年建 |                                 2室2厅 | 111.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-db279369-83c4-4b80-9975-c22d90c29640.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室1厅 南,178万,高楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 86.25平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadccad9c2a-4fc3-4651-a085-90e4208dc34d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,奉贤丽水湾复式精装房源，房东诚售看房方便，临大润发,405万,低楼层(共3层)                                                    | 2006年建 |                                 4室2厅 | 169.09平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/624573e4-2017-460b-947c-2452991f89fe.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,庄南小区 楼层好 位置佳 采光通透 简单装修 干净清爽,175万,中楼层(共6层)                                                    | 1997年建 |                                 3室1厅 | 95.4平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/0d8206ae-682a-4759-bf7b-3dc7844f937f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 4室2厅 南,270万,低楼层(共3层)                                                    | 2006年建 |                                 4室2厅 | 169平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-6c9b5305-73df-4945-ae83-5569d00507cb.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅电梯18楼3房，房东诚意出售！！！！！！！,310万,高楼层(共24层)                                                    | 2014年建 |                                 3室2厅 | 112.13平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171027/79fd5c39-48b5-4f5e-a552-7c1ea3c8ddf1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景园名墅++精装大三房+70年产权+税少+装修保养好,280万,低楼层(共11层)                                                    | 2014年建 |                                 3室2厅 | 129.16平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/1ae06adf-2a58-4de3-8558-1b3d75ad8ed5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,联排别墅，小区环境好，素质住户，闹中取静，诚售！,930万,低楼层(共6层)                                                    | 2012年建 |                                 4室2厅 | 334.75平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170426/6f87c5e9-f18c-457d-b4fd-6ce2222b2d35.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 4室2厅 南 北,235万,低楼层(共4层)                                                    | 2006年建 |                                 4室2厅 | 165平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload0e98bf5b-8f72-4349-ba32-8c244a5e2781.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,佳兆业品质小区，小区环境好，出行便利，带花园,155万,低楼层(共14层)                                                    | 2015年建 |                                 1室1厅 | 65.7平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a3bac05b-9a7c-4302-92ce-d30da33ff211.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,次新小区，电梯花园洋房，佳兆业8号精装景观房,230万,高楼层(共7层)                                                3室2厅 | 90平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-922fdeaf-6ead-43c6-8424-3b1c0e66bcd4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 3室2厅 南,238万,中楼层(共4层)                                                    | 2006年建 |                                 3室2厅 | 131.36平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171022/b346003f-4dfe-4e95-8eea-e801406cc18e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,闵浦三桥 庄莘线众多交通线路直达南桥汽车站。房龄新,220万,中楼层(共14层)                                                    | 2015年建 |                                 2室2厅 | 88.14平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-66f719a1-eaaf-4d27-bedc-97439b23af4f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾精装大三房208万，户型方正，适合居住养老！,208万,中楼层(共4层)                                                    | 2006年建 |                                 3室2厅 | 132平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-a8c83c5a-ba7e-4d4a-ae91-6bc1e048651d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,佳兆业精装2房228万  闹中取静 人车分流  高雅品质,228万,中楼层(共7层)                                                2室2厅 | 91平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-ea8311e8-7796-41df-9b1a-a63214055a9b.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,次新房 装修保养好，拎包入住，税费少，看房方便,310万,高楼层(共22层)                                                    | 2014年建 |                                 4室2厅 | 150.24平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c8f2f0a5-fbea-4c15-a357-ad1543e26491.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 4室2厅 南,235万,低楼层(共3层)                                                    | 2006年建 |                                 4室2厅 | 169.09平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-c0a9b74d-077f-4ccc-8e21-87b0e861f68e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南 北,135万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 83.45平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-927edf60-9c83-4665-af3b-2498d9def191.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,繁华地段 别墅 交通房便 唯一房配套成熟 生活方便快捷,1200万,低楼层(共1层)                                                    | 2012年建 |                                 4室3厅 | 353平米,https://ke-image.ljcdn.com/310000-inspection/83d4d4ca-2db5-43cb-b603-94b7975ec1dd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,精装小高层，诚意出售，看房提前预约,230万,低楼层(共7层)                                                    | 2015年建 |                                 2室2厅 | 87.56平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/5e870a7f-287c-46e6-b5b1-3fbb5430b40f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,校南新村 3室1厅 南,165万,中楼层(共6层)                                                    | 1998年建 |                                 3室1厅 | 96.8平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170404/61d69098-d28d-4fc7-9c65-b5d5cf9464ae.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,小区位置好  前方无遮挡  近南桥大润发,328万,高楼层(共11层)                                                    | 2014年建 |                                 3室2厅 | 129平米,https://ke-image.ljcdn.com/shfdfs-image/20180117/39bf9071-733e-4ca4-a2ae-b01cd21dd74f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 4室2厅 南 北,300万,低楼层(共3层)                                                    | 2006年建 |                                 4室2厅 | 167.75平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/f621176c-c7ed-475f-97aa-e6f155fda4a1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 3室2厅 南,170万,高楼层(共4层)                                                    | 2006年建 |                                 3室2厅 | 82.29平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/c66fe40f-8368-46b2-9a14-c8ade24a0335.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,139万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 83.45平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-740e42a7-cd6d-4d16-8c66-e93007c249be.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,佳兆业8号(公寓) 3室2厅 南,300万,高楼层(共7层)                                                    | 2015年建 |                                 3室2厅 | 119.2平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/6c11248c-fa97-4302-99eb-4993fb86237e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室1厅 南,180万,中楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 86平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170901/f2c10891-2a1d-4fbd-86ef-49a92c2c6089.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,庄行镇正中 庄行学 校旁边，随时看房,177.6万,高楼层(共8层)                                                2室1厅 | 78.97平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170724/9fe3fa48-1f5a-4bd1-91b6-e0f49f437928.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室1厅 南 北,165万,中楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 89.4平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-fe7a60f8-fe87-4caa-9e89-c511d4dfbcb9.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅 4室2厅 南,435万,低楼层(共10层)                                                    | 2014年建 |                                 4室2厅 | 169.6平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-67d202f2-44b0-4e49-9ad3-a3878dcaacaa.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南 北,135万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 84.9平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-8a61499d-319e-4583-bf5e-e55a4998428c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,135万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 80平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/f51fb0c0-8468-4415-9d1b-f43fd1a86269.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 4室2厅 南,299万,高楼层(共4层)                                                    | 2006年建 |                                 4室2厅 | 165.23平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-84f2731b-9b9d-4a5a-b276-fd5b99d8d26f.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室1厅 南,150万,中楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 89.06平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170619/8b5cefcc-86aa-4167-a47d-dd28ac59fd91.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅 3室2厅 南 北,300万,低楼层(共22层)                                                    | 2014年建 |                                 3室2厅 | 132平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/test-53b884c1-c912-41e2-9d26-b99b24d5cbc6.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅 2室2厅 南,225万,高楼层(共22层)                                                    | 2014年建 |                                 2室2厅 | 88.08平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20170610/829f757d-b6af-4b97-b545-c954d717d23c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室1厅 南,180万,中楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 85.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload1d13f838-df0a-4ff4-85d0-8a50d846c24d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 3室2厅 南,190万,中楼层(共4层)                                                    | 2006年建 |                                 3室2厅 | 131.36平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_uploadad3b2028-5e3c-4811-add7-ecde61965582.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,160万,高楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 84.91平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-fccfb4cc-59c2-4cc2-8847-dfea99d3ae8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,160万,中楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 85.34平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-d9d73dc7-2bb7-40f1-9cd8-5375bdbb91a0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,生活配套齐全，交通便利，小区人文文化不错。,150万,低楼层(共11层)                                                1室1厅 | 54平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/7fe95ef5-1476-480c-8e0f-1ad158ebf11a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,景源名墅 2室2厅 南 北,220万,中楼层(共22层)                                                    | 2014年建 |                                 2室2厅 | 88.08平米                                  | 南 北,https://ke-image.ljcdn.com/hdic-frame/b963fb91-c33d-47c0-8fc8-1f7aa4f5c1b1.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,庄南小区 3室2厅 南 北,159万,高楼层(共6层)                                                    | 1997年建 |                                 3室2厅 | 97平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,奉贤,庄行,丽水湾 2室1厅 南新上,135万,中楼层(共4层)                                                    | 2006年建 |                                 2室1厅 | 85.79平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/0ec7779f-52f2-440c-8560-a3a1c66901c0.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,奉贤,庄行,丽水湾 2室2厅 南,131万,低楼层(共4层)                                                    | 2006年建 |                                 2室2厅 | 84.91平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload9a300661-ccf1-4a31-9648-a079bd07a518.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
